Client GBA;Vehicle GBA;RecordMode;Transaction Fee GBA
AC04610;LU1312354373;;0
AC04770;LU1312354373;;0
AC131339;LU1312354373;;0
AC170500;LU1312354373;;0
AC172651;LU1312354373;;0
AC219614;LU1312354373;;0
AC60333;LU1312354373;;0
AC60449;LU1312354373;;0
AC60577;LU1312354373;;0
AC60578;LU1312354373;;0
AC60592;LU1312354373;;0
AC60807;LU1312354373;;0
AC60945;LU1312354373;;0
AC60967;LU1312354373;;0
AC60984;LU1312354373;;0
AC61410;LU1312354373;;0
AC61460;LU1312354373;;0
AC61663;LU1312354373;;0
AC61683;LU1312354373;;0
AC61705;LU1312354373;;0
AC61745;LU1312354373;;0
AC62195;LU1312354373;;0
AC62253;LU1312354373;;0
AC62372;LU1312354373;;0
AC63062;LU1312354373;;0
AC63455;LU1312354373;;0
AC63573;LU1312354373;;0
AC63755;LU1312354373;;0
AC64933;LU1312354373;;0
AC65783;LU1312354373;;0
AC72260;LU1312354373;;0
AC92553;LU1312354373;;0
AC95627;LU1312354373;;0
